4.899438|0.681548
4.783313|0.642332
7.407188|1.082756
7.871562|1.192077
5.108375|0.680454
6.733812|0.889536
5.247687|0.712332
6.733812|0.895115
4.876188|0.624583
7.267875|0.996301
4.318937|0.605806
4.899438|0.644246
4.527875|0.641035
4.783313|0.619948
6.780250|0.933794
7.407188|0.948643
4.481438|0.652593
7.871562|1.063624
6.733812|0.989939
5.108375|0.757952
6.199750|0.978616
6.733812|0.946133
6.664125|0.950170
5.247687|0.724670
6.733812|0.837700
8.034125|1.201220
4.876188|0.619422
6.199750|0.903362
7.267875|0.967119
4.318937|0.552619
6.640937|0.937508
4.527875|0.618086
6.013937|0.862781
6.780250|0.893885
6.362250|0.886055
4.481438|0.604681
7.616125|1.061587
6.733812|0.903415
4.945875|0.701559
6.199750|0.803810
3.877750|0.536727
6.664125|0.878848
7.128500|0.892446
4.260875|0.560656
8.034125|1.094957
5.061937|0.670003
6.199750|0.856376
9.949750|1.226840
6.640937|0.883697
5.526375|0.752082
6.013937|0.803889
5.270937|0.783038
6.362250|0.942969
7.616125|1.120464
9.914938|1.465646
4.945875|0.707271
7.616125|1.118199
3.877750|0.572756
7.128500|0.859536
9.705937|1.256303
4.260875|0.550407
4.318937|0.627415
5.061937|0.623174
6.664125|0.898791
9.949750|1.182544
9.427312|1.412500
6.130063|0.834736
5.363812|0.794125
7.685812|1.049968
5.270937|0.693266
8.405625|1.271011
9.914938|1.304883
7.941250|1.006568
7.616125|0.971671
7.244625|1.022941
9.705937|1.206949
4.760063|0.645417
4.318937|0.590726
8.173438|1.105240
6.664125|0.881243
8.080562|1.061924
9.427312|1.231360
5.549563|0.751264
6.130063|0.771546
5.038750|0.707155
5.363812|0.683743
6.733812|0.915487
7.685812|0.980028
4.644000|0.611223
4.202813|0.571148
8.405625|1.080905
3.413312|0.456786
7.941250|0.972518
5.363812|0.713231
6.222937|0.773259
7.244625|0.884580
4.690437|0.646578
4.760063|0.586594
4.922625|0.692044
8.173438|1.021348
5.921062|0.836571
3.552625|0.503483
8.080562|1.030247
5.549563|0.701169
7.291062|0.999394
5.038750|0.655793
4.957438|0.660404
4.609187|0.608844
6.733812|0.857457
4.272500|0.562623
4.644000|0.586035
4.075125|0.547019
4.202813|0.571428
3.413312|0.423051
8.312750|1.104280
5.363812|0.697005
6.222937|0.789231
10.100687|1.333266
4.690437|0.631178
4.922625|0.658950
8.684250|1.180089
5.921062|0.752917
3.552625|0.446020
10.054250|1.377032
7.291062|0.972432
4.957438|0.613713
9.055813|1.293960
4.609187|0.571191
4.272500|0.542947
9.380875|1.225876
4.075125|0.521265
8.312750|1.020027
8.475312|1.212599
6.315812|0.890822
10.100687|1.239485
6.315812|0.863645
8.684250|1.095903
7.244625|0.975134
4.411812|0.582975
10.054250|1.286672
6.199750|0.822838
9.055813|1.197267
6.176500|0.805643
9.380875|1.164628
8.707500|1.089030
8.475312|1.150447
9.613062|1.268420
4.318937|0.556149
6.315812|0.851794
5.131625|0.726459
6.315812|0.846717
6.757000|0.975923
7.244625|0.945174
4.411812|0.570183
5.410250|0.785460
4.574312|0.647378
6.199750|0.798994
6.176500|0.769024
7.662562|1.145578
8.707500|1.045029
7.314312|0.972032
9.613062|1.195513
7.407188|1.034856
4.318937|0.553385
7.616125|1.017359
5.131625|0.681800
6.757000|0.879544
7.894812|1.129531
4.667187|0.644299
5.410250|0.729171
4.574312|0.598787
9.264750|1.390268
7.662562|1.070631
8.753937|1.179766
7.314312|0.960499
7.407188|0.983186
9.311188|1.347150
7.616125|0.975585
8.939687|1.167758
7.894812|1.088653
6.524813|0.911184
4.667187|0.617988
5.247687|0.761317
9.264750|1.275976
7.941250|1.065491
5.340562|0.669294
8.753937|1.132465
4.783313|0.661782
9.311188|1.221200
8.730688|1.161111
4.551125|0.601148
8.939687|1.095102
6.524813|0.838362
7.662562|1.052385
5.247687|0.716118
5.642437|0.763375
7.941250|1.000102
